,Exited,CreditScore,Age,Tenure,Balance,NumOfProducts,EstimatedSalary,RowNumber,CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,gender_map,France,Germany,Spain
3932,0,1.0705932989472646,-1.0414328469214764,1.03290776479748,-1.2258476714090278,0.8077365626180215,-0.825536201550828,779,754,28,8,0.0,2,1,1,52615.62,1,1,0,0
3933,0,2.063883767202561,-0.6600184841162697,0.6871298574603482,-1.2258476714090278,0.8077365626180215,0.9587731640306429,1210,850,32,7,0.0,2,0,0,155227.0,0,1,0,0
3934,0,0.01522217642601194,-0.18325053060976135,-0.35020386455104724,-1.2258476714090278,0.8077365626180215,0.7529959023073974,6140,652,37,4,0.0,2,1,0,143393.24,0,1,0,0
3935,0,-0.09859235639490747,-0.18325053060976135,0.6871298574603482,-0.2165462627381682,0.8077365626180215,-1.0620125268991654,2735,641,37,7,62974.64,2,0,1,39016.43,0,0,1,0
3936,0,1.5258514302309423,-0.6600184841162697,0.6871298574603482,-1.2258476714090278,0.8077365626180215,-1.0843483506050944,3072,798,32,7,0.0,2,0,1,37731.95,1,1,0,0
3937,0,1.5155046545199495,-1.4228472097266833,-0.004425957213915414,-1.2258476714090278,0.8077365626180215,1.4288084620685422,6383,797,24,5,0.0,2,1,0,182257.61,1,1,0,0
3938,0,-1.2470844603150943,-0.4693113027136664,1.03290776479748,-1.2258476714090278,0.8077365626180215,0.7265521010601376,4606,530,34,8,0.0,2,0,1,141872.52,0,1,0,0
3939,0,1.443077224543001,-0.7553720748175714,1.378685672134612,-1.2258476714090278,0.8077365626180215,-0.27758913779381333,442,790,31,9,0.0,2,1,0,84126.75,0,1,0,0
3940,0,-0.13997945923887817,-1.0414328469214764,-0.695981771888179,0.7563160715729178,-0.9115834940401767,1.1540761611415422,8255,637,28,3,123675.69,1,1,1,166458.41,1,0,1,0
3941,0,-0.0468584778399441,2.868064371831893,1.7244635794717436,0.6246814199930766,-0.9115834940401767,-1.037573329660391,4314,646,69,10,115462.44,1,1,0,40421.87,1,0,0,1
3942,0,-0.8332134318753873,0.0074566507928420294,1.7244635794717436,0.852465902852592,0.8077365626180215,-0.33974420824740975,6182,570,39,10,129674.89,2,1,0,80552.36,1,1,0,0
3943,0,0.004875400715019266,-1.0414328469214764,0.6871298574603482,-1.2258476714090278,0.8077365626180215,-1.7261414170445795,7021,651,28,7,0.0,2,1,0,823.96,1,1,0,0
3944,0,-0.4710762819906437,0.0074566507928420294,0.3413519501232164,0.5558845745365257,-0.9115834940401767,-1.5728149461165728,3873,605,39,6,111169.91,1,0,0,9641.4,1,1,0,0
3945,0,-0.7918263290314166,-0.4693113027136664,-0.004425957213915414,-1.2258476714090278,0.8077365626180215,-1.2488846408779157,3158,574,34,5,0.0,2,0,0,28269.86,1,0,0,1
3946,0,1.6189724116298765,0.7702853764032556,-1.3875375865624426,0.29866037628450853,-0.9115834940401767,0.4831509539361308,7932,807,47,1,95120.59,1,0,0,127875.1,1,1,0,0
3947,0,-1.6609554887548013,-0.18325053060976135,-0.695981771888179,0.6407580525871438,-0.9115834940401767,-1.3155556348308501,3505,490,37,3,116465.53,1,0,1,24435.77,0,1,0,0
3948,0,-0.005471374995973408,1.533114102013669,1.378685672134612,0.6912897637391927,-0.9115834940401767,-1.2212140456265037,5109,650,55,9,119618.42,1,1,1,29861.13,1,0,0,1
3949,1,-0.7193988990544679,0.7702853764032556,-1.3875375865624426,0.7446715756540874,-0.9115834940401767,1.3939273437588495,1058,581,47,1,122949.14,1,0,0,180251.68,0,1,0,0
3950,0,0.4290932048657189,0.48422460429935044,1.03290776479748,-1.2258476714090278,-0.9115834940401767,1.0255881389099328,4704,692,44,8,0.0,1,0,1,159069.37,0,0,0,1
3951,1,1.7431337201617885,0.0074566507928420294,1.378685672134612,0.9074073127275192,-0.9115834940401767,-1.2701583444169615,645,819,39,9,133102.92,1,1,0,27046.46,0,1,0,0
3952,0,-1.5161006288009038,-0.4693113027136664,-1.7333154938995745,-0.344664246099016,-0.9115834940401767,0.6402567502909616,8697,504,34,0,54980.81,1,1,1,136909.88,1,0,0,1
3953,0,0.9360852147043599,1.0563461485071606,-1.3875375865624426,0.03608857290101136,-0.9115834940401767,-1.514082552684057,7017,741,50,1,78737.61,1,1,1,13018.96,1,0,0,1
3954,0,0.004875400715019266,-0.18325053060976135,1.378685672134612,0.608512310981073,-0.9115834940401767,1.3168806808279214,6695,651,37,9,114453.58,1,0,1,175820.91,1,0,1,0
3955,0,-0.4814230577016364,-0.8507256655188732,-0.004425957213915414,-1.2258476714090278,0.8077365626180215,-0.422616881995505,3997,604,30,5,0.0,2,1,0,75786.55,1,1,0,0
3956,0,-0.7193988990544679,0.6749317857019538,-1.0417596792253108,0.04646772857788787,0.8077365626180215,1.537232533544506,3913,581,46,2,79385.21,2,0,0,188492.82,1,0,0,1
3957,0,1.3913433459880375,-0.27860412131106305,-1.0417596792253108,0.37376757529982507,-0.9115834940401767,-1.0974845234549402,108,785,36,2,99806.85,1,0,1,36976.52,0,0,1,0
3958,0,0.6567222705075577,-0.7553720748175714,0.3413519501232164,1.2251235894547912,-0.9115834940401767,-0.8553706840577563,4529,714,31,6,152926.6,1,1,1,50899.91,0,0,0,1
3959,1,-0.9780682918292848,0.2935174228967471,-1.7333154938995745,0.6319431427318596,0.8077365626180215,0.4407282259935426,8478,556,42,0,115915.53,2,0,1,125435.47,1,0,1,0
3960,0,0.49117385913167494,-0.27860412131106305,0.3413519501232164,-1.2258476714090278,0.8077365626180215,-1.4060443431351262,5921,698,36,6,0.0,2,0,1,19231.98,1,1,0,0
3961,0,0.8222706818834405,-0.3739577120123647,-1.7333154938995745,1.2658957529572459,-0.9115834940401767,-0.8063620459644587,486,730,35,0,155470.55,1,1,1,53718.28,0,1,0,0
3962,1,-0.20206011350483422,-0.5646648934149681,0.6871298574603482,-1.2258476714090278,-0.9115834940401767,-0.7311591387849158,2935,631,33,7,0.0,1,1,1,58043.02,1,1,0,0
3963,1,0.8946981118603892,-0.27860412131106305,1.378685672134612,-1.2258476714090278,-0.9115834940401767,1.5403291668011947,1846,737,36,9,0.0,1,0,1,188670.9,1,1,0,0
3964,0,2.063883767202561,0.6749317857019538,-1.0417596792253108,1.3043002316725714,-0.9115834940401767,-1.410319602863841,8021,850,46,2,157866.77,1,1,1,18986.12,0,1,0,0
3965,0,0.35666577488877016,-0.3739577120123647,1.378685672134612,-1.2258476714090278,-0.9115834940401767,1.1640821399632175,2406,685,35,9,0.0,1,1,0,167033.83,1,1,0,0
3966,0,-0.8228666561643946,-0.5646648934149681,-1.3875375865624426,-1.2258476714090278,0.8077365626180215,0.0462627430513817,475,571,33,1,0.0,2,1,0,102750.7,0,1,0,0
3967,0,-0.6055843662335485,-0.4693113027136664,0.3413519501232164,0.41122421079907495,0.8077365626180215,0.044146153877952996,5819,592,34,6,102143.93,2,1,1,102628.98,0,0,1,0
3968,0,0.3152786720447995,1.8191748741175742,1.03290776479748,0.26746024325836276,-0.9115834940401767,0.6898392254095891,7502,681,58,8,93173.88,1,1,1,139761.25,0,1,0,0
3969,0,1.4016901216990303,2.200589236922781,1.03290776479748,-1.2258476714090278,-0.9115834940401767,1.1409340760314357,3306,786,62,8,0.0,1,1,1,165702.64,0,1,0,0
3970,0,0.025568952137004615,-0.6600184841162697,-0.35020386455104724,0.1167905150659324,-0.9115834940401767,-1.324513056906241,5694,653,32,4,83772.95,1,0,1,23920.65,0,1,0,0
3971,0,-1.0918828246502041,-0.18325053060976135,1.378685672134612,0.3100162239733506,0.8077365626180215,0.08427822874942917,7510,545,37,9,95829.13,2,0,1,104936.88,1,0,1,0
3972,0,1.3189159160110888,0.8656389671045572,-0.695981771888179,0.41357426576649375,0.8077365626180215,1.4363500717014377,8709,778,48,3,102290.56,2,1,0,182691.31,0,0,1,0
3973,0,-0.6676650204995045,-1.1367864376227783,-0.004425957213915414,0.8613915600298763,0.8077365626180215,1.6056467748243894,9227,586,27,5,130231.8,2,1,1,192427.16,1,1,0,0
3974,1,-1.0504957218062334,0.0074566507928420294,0.6871298574603482,-1.2258476714090278,-0.9115834940401767,-0.32745209749482185,269,549,39,7,0.0,1,0,0,81259.25,0,0,0,1
3975,1,-0.4400359548576657,0.48422460429935044,0.6871298574603482,0.6045037707921544,-0.9115834940401767,-0.3870770683367367,1368,608,44,7,114203.47,1,1,1,77830.36,1,0,1,0
3976,0,2.063883767202561,-0.3739577120123647,1.378685672134612,-1.2258476714090278,0.8077365626180215,-1.3000149109548649,8251,850,35,9,0.0,2,0,0,25329.48,0,1,0,0
3977,0,0.5015206348426676,-0.27860412131106305,0.3413519501232164,1.132344900245954,-0.9115834940401767,-1.1546703391591877,6186,699,36,6,147137.74,1,1,1,33687.9,1,0,1,0
3978,1,-0.5538504876785851,1.3424069206110656,-0.35020386455104724,0.19064759959268135,-0.9115834940401767,-0.5339384826693686,9992,597,53,4,88381.21,1,1,0,69384.71,0,1,0,0
3979,0,1.6189724116298765,-0.27860412131106305,-0.35020386455104724,-1.2258476714090278,0.8077365626180215,0.8158413160914663,4996,807,36,4,0.0,2,0,1,147007.33,0,1,0,0
3980,0,0.5636012891086236,0.6749317857019538,-0.004425957213915414,0.20641346654657775,-0.9115834940401767,0.6794214750497375,5096,705,46,5,89364.91,1,0,1,139162.15,0,0,0,1
3981,1,0.4290932048657189,-0.7553720748175714,-1.0417596792253108,-1.2258476714090278,0.8077365626180215,-0.14365175050166282,4306,692,31,2,0.0,2,1,0,91829.17,0,1,0,0
3982,0,-0.8952940861413433,-0.18325053060976135,1.378685672134612,0.38090492767410433,-0.9115834940401767,0.7989077332539984,8236,564,37,9,100252.18,1,1,1,146033.52,1,0,0,1
3983,0,0.17042381209090204,-0.5646648934149681,1.378685672134612,0.7707026455410947,0.8077365626180215,-1.7285861366624924,9051,667,33,9,124573.33,2,0,0,683.37,1,0,1,0
3984,1,-1.4022860959799843,1.8191748741175742,-1.0417596792253108,0.8873716637108111,-0.9115834940401767,-0.32436676708863194,4198,515,58,2,131852.81,1,1,0,81436.68,0,1,0,0
3985,1,0.7084561490625211,0.7702853764032556,1.378685672134612,0.6396050623780726,-0.9115834940401767,-0.6440698062406922,1986,719,47,9,116393.59,1,1,0,63051.32,0,0,0,1
3986,1,-1.381592544557999,2.200589236922781,-1.3875375865624426,-0.5242984859072037,2.52705661927622,1.5244241433591286,7716,517,62,1,43772.66,3,1,0,187756.24,1,1,0,0
3987,0,-0.05720525355093678,0.1981638321954454,0.6871298574603482,-1.2258476714090278,-0.9115834940401767,-1.2419690352726531,1200,645,41,7,0.0,1,0,1,28667.56,1,1,0,0
3988,1,1.029206196103294,0.10281024149414371,-0.004425957213915414,1.4713033467424903,2.52705661927622,-1.3848295883086823,706,750,40,5,168286.81,3,1,0,20451.99,1,0,1,0
3989,0,1.536198205941935,-0.08789693990845966,-1.0417596792253108,-1.2258476714090278,0.8077365626180215,-0.7093477673421367,8156,799,38,2,0.0,2,1,1,59297.34,1,0,0,1
3990,0,-0.5331569362565998,1.1516997392084622,-1.7333154938995745,-1.2258476714090278,-0.9115834940401767,1.3067095064989538,5433,599,51,0,0.0,1,1,1,175235.99,1,0,0,1
3991,0,-0.10893913210590014,1.0563461485071606,1.378685672134612,0.6583798587432982,0.8077365626180215,-0.3048373542165809,7175,640,50,9,117565.03,2,0,0,82559.77,0,1,0,0
3992,0,-0.7297456747654606,-0.3739577120123647,1.7244635794717436,0.9583493178655593,0.8077365626180215,-1.309231255251685,5995,580,35,10,136281.41,2,1,1,24799.47,1,0,1,0
3993,0,2.063883767202561,0.10281024149414371,0.3413519501232164,0.2904302956303505,-0.9115834940401767,-1.1024582993444885,3610,850,40,6,94607.08,1,1,0,36690.49,1,0,1,0
3994,0,-1.1125763760721894,-0.27860412131106305,0.3413519501232164,-1.2258476714090278,0.8077365626180215,1.3326589384543917,1098,543,36,6,0.0,2,1,0,176728.28,1,1,0,0
3995,0,2.063883767202561,0.0074566507928420294,1.7244635794717436,-1.2258476714090278,0.8077365626180215,0.7466810866786543,1800,850,39,10,0.0,2,1,1,143030.09,0,0,0,1
3996,0,-0.4814230577016364,-0.4693113027136664,0.6871298574603482,-1.2258476714090278,0.8077365626180215,1.6159815796505794,3705,604,34,7,0.0,2,1,0,193021.49,0,1,0,0
3997,0,0.04626250355898996,0.5795781950006521,0.6871298574603482,-0.3070609625539916,-0.9115834940401767,-0.9171174607733302,3493,655,45,7,57327.04,1,0,1,47349.0,0,1,0,0
3998,0,0.9153916632823745,-0.08789693990845966,-1.7333154938995745,0.8314952323068711,-0.9115834940401767,-1.5179521270248644,887,739,38,0,128366.44,1,1,0,12796.43,1,0,0,1
3999,1,0.8326174575944332,-0.08789693990845966,1.7244635794717436,0.7568936885750713,0.8077365626180215,1.2389739579190286,7879,731,38,10,123711.73,2,1,0,171340.68,0,1,0,0
4000,0,-0.8228666561643946,-0.08789693990845966,0.3413519501232164,0.4921593473974406,0.8077365626180215,-1.0629426645502227,3021,571,38,6,107193.82,2,0,0,38962.94,0,1,0,0
4001,1,-0.6469714690775192,-0.8507256655188732,-1.7333154938995745,0.539514165037645,-0.9115834940401767,-1.639771293572103,3481,588,30,0,110148.49,1,1,0,5790.9,0,0,1,0
4002,0,0.09799638211395333,-1.0414328469214764,-0.695981771888179,0.8405255465048007,-0.9115834940401767,1.7037650811054443,9900,660,28,3,128929.88,1,1,1,198069.71,0,0,0,1
4003,0,-1.9610119843735887,-1.3274936190253817,0.3413519501232164,-1.2258476714090278,0.8077365626180215,-1.4743081695583702,8160,461,25,6,0.0,2,1,1,15306.29,0,0,0,1
4004,0,-0.6055843662335485,-0.27860412131106305,-1.0417596792253108,0.45223309469891626,0.8077365626180215,0.1366511168212287,2518,592,36,2,104702.65,2,1,0,107948.72,1,0,1,0
4005,0,1.7845208230057592,-0.4693113027136664,-0.695981771888179,0.4579175896579567,-0.9115834940401767,-1.5801788401616235,3715,823,34,3,105057.33,1,1,0,9217.92,1,1,0,0
4006,0,-1.0298021703842482,-1.23214002832408,-1.0417596792253108,1.0861993279668063,-0.9115834940401767,-0.8748658405982951,9824,551,26,2,144258.52,1,1,0,49778.79,0,1,0,0
4007,0,-0.11928590781689281,-0.6600184841162697,1.378685672134612,-1.2258476714090278,0.8077365626180215,0.1956283473845516,5187,639,32,9,0.0,2,1,0,111340.36,1,1,0,0
4008,0,0.615335167663587,-0.8507256655188732,1.7244635794717436,-1.2258476714090278,0.8077365626180215,-1.4013820042493252,9570,710,30,10,0.0,2,1,0,19500.1,0,0,0,1
4009,0,0.25319801777884343,0.0074566507928420294,0.3413519501232164,-1.2258476714090278,0.8077365626180215,-0.28989359473694637,9662,675,39,6,0.0,2,0,0,83419.15,0,1,0,0
4010,1,-1.2574312360260869,2.6773571904292894,1.03290776479748,0.42657225102583096,0.8077365626180215,0.9374719858703842,8675,529,67,8,103101.56,2,1,1,154002.02,1,1,0,0
4011,0,0.11868993353593868,0.2935174228967471,0.3413519501232164,0.4573398123847149,-0.9115834940401767,-0.9015824752675982,8822,662,42,6,105021.28,1,1,0,48242.38,0,0,0,1
4012,0,1.6189724116298765,0.10281024149414371,-1.3875375865624426,0.9312442714160017,-0.9115834940401767,-0.9361645027640886,6342,807,40,1,134590.21,1,1,1,46253.65,0,0,1,0
4013,0,0.025568952137004615,3.344832325338401,-1.7333154938995745,0.7178611074647848,-0.9115834940401767,1.0478276275516094,7273,653,74,0,121276.32,1,1,1,160348.31,0,1,0,0
4014,1,-0.7400924504764532,0.38887101359804876,-1.0417596792253108,1.111607103591501,-0.9115834940401767,1.7095497061007843,7810,579,43,2,145843.82,1,1,1,198402.37,1,0,0,1
4015,0,0.25319801777884343,-0.5646648934149681,0.3413519501232164,-1.2258476714090278,0.8077365626180215,-1.1484501196946204,7196,675,33,6,0.0,2,1,0,34045.61,0,1,0,0
4016,0,-0.367608524880717,0.1981638321954454,-0.35020386455104724,0.8638600553315324,-0.9115834940401767,0.5316114907252345,8143,615,41,4,130385.82,1,0,1,130661.95,1,1,0,0
4017,0,-0.23310044063781224,0.10281024149414371,1.7244635794717436,-1.2258476714090278,0.8077365626180215,0.06507555520180099,7776,628,40,10,0.0,2,1,0,103832.58,1,0,0,1
4018,0,-0.9470279646963067,2.9634179625331942,1.378685672134612,-1.2258476714090278,-0.9115834940401767,0.3983214959316606,1867,559,70,9,0.0,1,1,1,122996.76,0,1,0,0
4019,0,-1.7540764701537352,0.48422460429935044,-0.695981771888179,1.3980227573202768,-0.9115834940401767,-0.06897381725529275,6814,481,44,3,163714.52,1,1,0,96123.72,1,0,1,0
4020,0,0.08764960640296066,2.6773571904292894,-0.35020386455104724,1.1138196459651772,-0.9115834940401767,0.5382410472678708,949,659,67,4,145981.87,1,1,1,131043.2,1,1,0,0
4021,0,0.2325044663568581,1.7238212834162723,-0.35020386455104724,-1.2258476714090278,0.8077365626180215,-0.876512578970984,4102,673,57,4,0.0,2,1,1,49684.09,0,0,0,1
4022,0,0.3152786720447995,-0.6600184841162697,-0.695981771888179,-1.2258476714090278,0.8077365626180215,-0.7026954312084949,1682,681,32,3,0.0,2,1,1,59679.9,0,0,0,1
4023,0,-0.46072950627965104,-0.18325053060976135,1.03290776479748,1.2537476852790463,0.8077365626180215,-0.19112354870712275,8166,606,37,8,154712.58,2,1,0,89099.18,1,0,0,1
4024,0,0.11868993353593868,-0.9460792562201749,-0.004425957213915414,1.1316222379089091,-0.9115834940401767,-1.550437041028786,6723,662,29,5,147092.65,1,1,0,10928.3,1,1,0,0
4025,0,-1.1643102546271529,-1.0414328469214764,0.3413519501232164,1.4084551229984619,-0.9115834940401767,-1.6413698644126657,2642,538,28,6,164365.44,1,0,1,5698.97,0,0,1,0
4026,1,-0.5021166091236218,0.2935174228967471,1.7244635794717436,-1.2258476714090278,0.8077365626180215,1.2142890540994085,5789,602,42,10,0.0,2,0,0,169921.11,0,1,0,0
4027,0,1.1637142803461988,-0.18325053060976135,1.03290776479748,-1.2258476714090278,0.8077365626180215,-1.724238712580592,8029,763,37,8,0.0,2,1,1,933.38,1,0,0,1
4028,0,-1.5988748344888453,-0.6600184841162697,-0.35020386455104724,0.8231513591800356,-0.9115834940401767,-0.5846362882972284,3795,496,32,4,127845.83,1,1,0,66469.2,1,1,0,0
4029,0,0.4601335319986969,0.5795781950006521,-0.695981771888179,-1.2258476714090278,0.8077365626180215,-1.2049991501907598,2717,695,45,3,0.0,2,1,1,30793.61,1,1,0,0
4030,0,1.1947546074791768,-0.18325053060976135,-1.0417596792253108,0.3714160778926118,0.8077365626180215,0.8278997186737382,6950,766,37,2,99660.13,2,0,1,147700.78,1,0,1,0
4031,0,-0.5021166091236218,-0.4693113027136664,-0.004425957213915414,-1.2258476714090278,0.8077365626180215,-0.39430932764597704,6372,602,34,5,0.0,2,1,1,77414.45,1,1,0,0
4032,0,-0.1710197863718562,0.1981638321954454,0.6871298574603482,-1.2258476714090278,0.8077365626180215,0.5424444904234156,7385,634,41,7,0.0,2,1,1,131284.93,0,1,0,0
4033,0,1.184407831768184,0.5795781950006521,-1.0417596792253108,0.2414306158111499,-0.9115834940401767,-0.9207614997741823,9382,765,45,2,91549.78,1,1,1,47139.44,1,0,0,1
4034,0,-0.22275366492681956,0.10281024149414371,0.3413519501232164,-1.2258476714090278,0.8077365626180215,0.6827975495487612,3319,629,40,6,0.0,2,1,1,139356.3,0,1,0,0
4035,0,1.5155046545199495,-0.6600184841162697,-1.3875375865624426,1.209037821408692,-0.9115834940401767,-1.5861060549632575,8615,797,32,1,151922.94,1,1,0,8877.06,1,0,1,0
4036,0,-0.2434472163488049,-0.7553720748175714,1.03290776479748,0.8277335095939005,-0.9115834940401767,-0.06883905249934408,3824,627,31,8,128131.73,1,1,0,96131.47,1,1,0,0
4037,0,0.7394964761954991,-0.6600184841162697,-0.35020386455104724,-1.2258476714090278,0.8077365626180215,0.23607724985001266,7644,722,32,4,0.0,2,1,1,113666.48,0,0,0,1
4038,0,0.3152786720447995,-0.18325053060976135,1.03290776479748,-0.05299442528322572,0.8077365626180215,-1.3006574345332265,5028,681,37,8,73179.34,2,1,1,25292.53,1,0,1,0
4039,0,0.10834315782494601,0.0074566507928420294,0.3413519501232164,0.8998114247696766,-0.9115834940401767,-1.0655557096955657,931,661,39,6,132628.98,1,0,0,38812.67,1,0,0,1
4040,0,0.0669560549809753,0.48422460429935044,0.3413519501232164,0.00014665945707556345,-0.9115834940401767,-0.3654881022137749,7880,657,44,6,76495.04,1,1,0,79071.89,1,1,0,0
4041,0,-1.5885280587778525,-0.18325053060976135,1.03290776479748,0.83604164226805,0.8077365626180215,1.1050934326593882,6136,497,37,8,128650.11,2,1,1,163641.53,1,0,0,1
4042,1,-0.5124633848346144,0.0074566507928420294,-0.695981771888179,-0.0615160390469613,-0.9115834940401767,-1.0139933229495424,8377,601,39,3,72647.64,1,1,0,41777.9,1,1,0,0
4043,1,0.6981093733515285,0.1981638321954454,-1.3875375865624426,-1.2258476714090278,0.8077365626180215,-1.2621061937215303,9448,718,41,1,0.0,2,0,1,27509.52,0,1,0,0
4044,0,-0.26414076777079026,-1.23214002832408,-0.695981771888179,0.8654327955208032,-0.9115834940401767,0.395083142318716,1381,625,26,3,130483.95,1,1,0,122810.53,1,0,1,0
4045,0,0.6049883919525944,-0.3739577120123647,-1.3875375865624426,0.5664201547955614,0.8077365626180215,-1.5200692378683163,9379,709,35,1,111827.27,2,1,0,12674.68,0,0,0,1
4046,1,-0.3779553005917097,0.0074566507928420294,1.03290776479748,0.7935234855298958,-0.9115834940401767,0.48618081342987207,7697,614,39,8,125997.22,1,1,1,128049.34,0,0,1,0
4047,0,0.3980528777327409,-0.7553720748175714,-0.35020386455104724,-1.2258476714090278,0.8077365626180215,0.6350424845207976,1369,689,31,4,0.0,2,1,1,136610.02,0,0,0,1
4048,1,-0.23310044063781224,1.1516997392084622,1.7244635794717436,0.6217652875418603,0.8077365626180215,-1.5208703491336784,7081,628,51,10,115280.49,2,0,0,12628.61,0,0,1,0
4049,1,2.063883767202561,0.8656389671045572,-1.0417596792253108,-1.2258476714090278,-0.9115834940401767,1.2056674136288392,7838,850,48,2,0.0,1,1,0,169425.3,1,0,0,1
4050,0,0.33597222346678485,-0.7553720748175714,-1.0417596792253108,-1.2258476714090278,0.8077365626180215,-0.39583382134326994,2118,683,31,2,0.0,2,0,1,77326.78,1,1,0,0
4051,0,0.4083996534437335,-0.27860412131106305,1.7244635794717436,0.24480159761089887,-0.9115834940401767,0.6206951677674908,9905,690,36,10,91760.11,1,1,1,135784.94,0,0,0,1
4052,1,-1.4229796474019698,0.48422460429935044,-1.3875375865624426,-0.2071322595549013,0.8077365626180215,-0.8252908427499975,6263,513,44,1,63562.02,2,0,1,52629.73,1,1,0,0
4053,0,1.4637707759649863,-1.0414328469214764,-0.35020386455104724,0.8599649870731145,-0.9115834940401767,-1.07636975538291,10000,792,28,4,130142.79,1,1,0,38190.78,0,1,0,0
4054,0,1.308569140300096,0.0074566507928420294,1.03290776479748,-1.2258476714090278,0.8077365626180215,-1.4167987445498378,6225,777,39,8,0.0,2,1,1,18613.52,1,1,0,0
4055,0,-0.5745440391005705,0.1981638321954454,1.378685672134612,-1.2258476714090278,0.8077365626180215,-1.6367075255268648,1912,595,41,9,0.0,2,1,0,5967.09,1,1,0,0
4056,0,-2.436963667079252,1.3424069206110656,-0.004425957213915414,1.4548375759460843,-0.9115834940401767,-1.351699020706261,6434,415,53,5,167259.44,1,1,1,22357.25,1,0,0,1
4057,1,-0.84356020758638,0.2935174228967471,-1.3875375865624426,-1.2258476714090278,-0.9115834940401767,-0.2862340795254109,2356,569,42,1,0.0,1,1,1,83629.6,0,0,0,1
4058,0,0.4601335319986969,0.5795781950006521,1.378685672134612,-0.5345239416104217,-0.9115834940401767,-0.39577174261052955,3859,695,45,9,43134.65,1,0,1,77330.35,1,1,0,0
4059,0,0.20146413922388007,-0.5646648934149681,-1.3875375865624426,-1.2258476714090278,0.8077365626180215,-0.23783162199887078,6936,670,33,1,0.0,2,1,1,86413.11,1,1,0,0
4060,0,1.5775853087859057,0.5795781950006521,0.6871298574603482,-1.2258476714090278,0.8077365626180215,0.49189657798217246,3380,803,45,7,0.0,2,1,1,128378.04,0,0,0,1
4061,0,-1.4954070773789185,-0.18325053060976135,-0.004425957213915414,-1.2258476714090278,0.8077365626180215,0.4773901518718422,1831,506,37,5,0.0,2,1,1,127543.81,1,1,0,0
4062,0,-1.1953505817601309,1.3424069206110656,-0.004425957213915414,1.0438561872570515,0.8077365626180215,-0.4208414650171362,623,535,53,5,141616.55,2,1,1,75888.65,0,0,1,0
4063,0,0.8119239061724478,-0.27860412131106305,1.03290776479748,1.2246850877572628,0.8077365626180215,1.3396501862129933,1928,729,36,8,152899.24,2,1,0,177130.33,1,0,1,0
4064,0,0.4083996534437335,-0.08789693990845966,-1.3875375865624426,0.28800892002864803,0.8077365626180215,-0.7834826420945354,1583,690,38,1,94456.0,2,0,1,55034.02,1,1,0,0
4065,0,0.44978675628770426,-0.7553720748175714,-0.35020386455104724,1.0498298112593452,0.8077365626180215,-1.286323855090526,9552,694,31,4,141989.27,2,1,0,26116.82,1,0,1,0
4066,0,-0.8642537590083653,0.8656389671045572,-0.695981771888179,-1.2258476714090278,-0.9115834940401767,-0.7777715725724422,6697,567,48,3,0.0,1,1,0,55362.45,0,1,0,0
4067,1,1.1326739532132206,0.0074566507928420294,0.3413519501232164,1.6363609310718035,-0.9115834940401767,-0.5731230308890198,3125,760,39,6,178585.46,1,1,0,67131.3,1,1,0,0
4068,1,0.01522217642601194,-0.7553720748175714,-0.695981771888179,0.4361149518929851,2.52705661927622,0.9586696994760757,8050,652,31,3,103696.97,3,0,0,155221.05,0,1,0,0
4069,0,-1.0711892732282189,0.8656389671045572,-1.3875375865624426,1.6491069701803678,0.8077365626180215,-0.5360531590527129,1023,547,48,1,179380.74,2,0,1,69263.1,0,1,0,0
4070,0,0.8946981118603892,-0.3739577120123647,-1.7333154938995745,0.9118128444021015,-0.9115834940401767,-0.626700455043989,1028,737,35,0,133377.8,1,0,1,64050.19,1,0,1,0
4071,0,-1.3298586660030356,0.1981638321954454,-0.004425957213915414,1.084422883224334,-0.9115834940401767,-1.483287675664736,7135,522,41,5,144147.68,1,1,1,14789.9,1,1,0,0
4072,0,0.6567222705075577,1.4377605113123673,0.6871298574603482,0.7953835917804489,-0.9115834940401767,0.22061668926756586,8676,714,54,7,126113.28,1,1,0,112777.38,1,1,0,0
4073,0,0.5118674105536603,-0.9460792562201749,1.03290776479748,-1.2258476714090278,0.8077365626180215,0.9043459394081623,7683,700,29,8,0.0,2,0,1,152097.02,1,0,0,1
4074,0,0.2842383449118215,-0.08789693990845966,-1.0417596792253108,-1.2258476714090278,0.8077365626180215,0.2604654973165382,1107,678,38,2,0.0,2,0,0,115068.99,0,1,0,0
4075,0,0.08764960640296066,3.7262466881436076,-1.0417596792253108,1.205074477666668,-0.9115834940401767,-0.8713901271248731,9737,659,78,2,151675.65,1,0,1,49978.67,1,0,0,1
4076,1,-0.12963268352788548,1.7238212834162723,0.3413519501232164,-1.2258476714090278,-0.9115834940401767,-1.1548689215479537,3247,638,57,6,0.0,1,1,0,33676.48,1,1,0,0
4077,0,-0.8849473104303507,-0.4693113027136664,0.3413519501232164,-1.2258476714090278,-0.9115834940401767,-0.641942783666803,5573,565,34,6,0.0,1,1,1,63173.64,1,1,0,0
4078,0,1.09128685036925,-0.6600184841162697,-0.35020386455104724,-1.2258476714090278,0.8077365626180215,0.816413761996735,9671,756,32,4,0.0,2,1,0,147040.25,0,1,0,0
